0,n02119789,None,kit fox,Vulpes macrotis,,,,,,,,
321,n07753275,None,pineapple,ananas,,,,,,,,
322,n07753592,banana,banana,,,,,,,,,
323,n07754684,None,jackfruit,jak,jack,,,,,,,
324,n07760859,None,custard apple,,,,,,,,,
325,n07768694,None,pomegranate,,,,,,,,,
326,n12267677,None,acorn,,,,,,,,,
327,n12620546,None,hip,rose hip,rosehip,,,,,,,
328,n13133613,None,ear,spike,capitulum,,,,,,,
329,n11879895,None,rapeseed,,,,,,,,,
330,n12144580,None,corn,,,,,,,,,
331,n12768682,None,buckeye,horse chestnut,conker,,,,,,,
332,n03854065,None,organ,pipe organ,,,,,,,,
333,n04515003,None,upright,upright piano,,,,,,,,
334,n03017168,None,chime,bell,gong,,,,,,,
335,n03249569,None,drum,membranophone,tympan,,,,,,,
336,n03447721,None,gong,tam-tam,,,,,,,,
337,n03720891,None,maraca,,,,,,,,,
338,n03721384,None,marimba,xylophone,,,,,,,,
339,n04311174,None,steel drum,,,,,,,,,
340,n02787622,None,banjo,,,,,,,,,
341,n02992211,None,cello,violoncello,,,,,,,,
342,n04536866,None,violin,fiddle,,,,,,,,
343,n03495258,None,harp,,,,,,,,,
344,n02676566,None,acoustic guitar,,,,,,,,,
345,n03272010,None,electric guitar,,,,,,,,,
346,n03110669,None,cornet,horn,trumpet,trump,,,,,,
347,n03394916,None,French horn,horn,,,,,,,,
348,n04487394,None,trombone,,,,,,,,,
349,n03494278,None,harmonica,mouth organ,harp,mouth harp,,,,,,
350,n03840681,None,ocarina,sweet potato,,,,,,,,
351,n03884397,None,panpipe,pandean pipe,syrinx,,,,,,,
352,n02804610,None,bassoon,,,,,,,,,
353,n03838899,None,oboe,hautboy,hautbois,,,,,,,
354,n04141076,None,sax,saxophone,,,,,,,,
355,n03372029,None,flute,transverse flute,,,,,,,,
356,n11939491,None,daisy,,,,,,,,,
357,n12057211,None,yellow lady's slipper,yellow lady-slipper,Cypripedium calceolus,Cypripedium parviflorum,,,,,,
358,n09246464,None,cliff,drop,drop-off,,,,,,,
359,n09468604,None,valley,vale,,,,,,,,
360,n09193705,None,alp,,,,,,,,,
361,n09472597,None,volcano,,,,,,,,,
362,n09399592,None,promontory,headland,head,foreland,,,,,,
363,n09421951,None,sandbar,sand bar,,,,,,,,
364,n09256479,None,coral reef,,,,,,,,,
365,n09332890,None,lakeside,lakeshore,,,,,,,,
366,n09428293,None,seashore,coast,seacoast,sea-coast,,,,,,
367,n09288635,None,geyser,,,,,,,,,
368,n03498962,None,hatchet,,,,,,,,,
369,n03041632,knife,cleaver,meat cleaver,chopper,,,,,,,
370,n03658185,knife,letter opener,paper knife,paperknife,,,,,,,
371,n03954731,None,plane,carpenter's plane,woodworking plane,,,,,,,
372,n03995372,None,power drill,,,,,,,,,
373,n03649909,None,lawn mower,mower,,,,,,,,
374,n03481172,None,hammer,,,,,,,,,
375,n03109150,None,corkscrew,bottle screw,,,,,,,,
376,n02951585,None,can opener,tin opener,,,,,,,,
377,n03970156,None,plunger,plumber's helper,,,,,,,,
378,n04154565,None,screwdriver,,,,,,,,,
379,n04208210,None,shovel,,,,,,,,,
380,n03967562,None,plow,plough,,,,,,,,
381,n03000684,None,chain saw,chainsaw,,,,,,,,
382,n01514668,None,cock,,,,,,,,,
383,n01514859,bird,hen,,,,,,,,,
384,n01518878,bird,ostrich,Struthio camelus,,,,,,,,
385,n01530575,bird,brambling,Fringilla montifringilla,,,,,,,,
386,n01531178,bird,goldfinch,Carduelis carduelis,,,,,,,,
387,n01532829,bird,house finch,linnet,Carpodacus mexicanus,,,,,,,
388,n01534433,bird,junco,snowbird,,,,,,,,
389,n01537544,bird,indigo bunting,indigo finch,indigo bird,Passerina cyanea,,,,,,
390,n01558993,bird,robin,American robin,Turdus migratorius,,,,,,,
391,n01560419,bird,bulbul,,,,,,,,,
392,n01580077,person,jay,,,,,,,,,
393,n01582220,bird,magpie,,,,,,,,,
394,n01592084,bird,chickadee,,,,,,,,,
395,n01601694,bird,water ouzel,dipper,,,,,,,,
396,n01608432,kite,kite,,,,,,,,,
397,n01614925,bird,bald eagle,American eagle,Haliaeetus leucocephalus,,,,,,,
398,n01616318,bird,vulture,,,,,,,,,
399,n01622779,bird,great grey owl,great gray owl,Strix nebulosa,,,,,,,
400,n01795545,bird,black grouse,,,,,,,,,
401,n01796340,bird,ptarmigan,,,,,,,,,
402,n01797886,bird,ruffed grouse,partridge,Bonasa umbellus,,,,,,,
403,n01798484,bird,prairie chicken,prairie grouse,prairie fowl,,,,,,,
404,n01806143,None,peacock,,,,,,,,,
405,n01806567,bird,quail,,,,,,,,,
406,n01807496,bird,partridge,,,,,,,,,
407,n01817953,bird,African grey,African gray,Psittacus erithacus,,,,,,,
408,n01818515,bird,macaw,,,,,,,,,
409,n01819313,bird,sulphur-crested cockatoo,Kakatoe galerita,Cacatua galerita,,,,,,,
410,n01820546,bird,lorikeet,,,,,,,,,
411,n01824575,bird,coucal,,,,,,,,,
412,n01828970,bird,bee eater,,,,,,,,,
413,n01829413,bird,hornbill,,,,,,,,,
414,n01833805,bird,hummingbird,,,,,,,,,
415,n01843065,bird,jacamar,,,,,,,,,
416,n01843383,bird,toucan,,,,,,,,,
417,n01847000,person,drake,,,,,,,,,
418,n01855032,bird,red-breasted merganser,Mergus serrator,,,,,,,,
419,n01855672,bird,goose,,,,,,,,,
420,n01860187,bird,black swan,Cygnus atratus,,,,,,,,
421,n02002556,bird,white stork,Ciconia ciconia,,,,,,,,
422,n02002724,bird,black stork,Ciconia nigra,,,,,,,,
423,n02006656,bird,spoonbill,,,,,,,,,
424,n02007558,bird,flamingo,,,,,,,,,
425,n02009912,bird,American egret,great white heron,Egretta albus,,,,,,,
426,n02009229,bird,little blue heron,Egretta caerulea,,,,,,,,
427,n02011460,bird,bittern,,,,,,,,,
428,n02012849,person,crane,,,,,,,,,
429,n02013706,bird,limpkin,Aramus pictus,,,,,,,,
430,n02018207,bird,American coot,marsh hen,mud hen,water hen,Fulica americana,,,,,
431,n02018795,bird,bustard,,,,,,,,,
432,n02025239,bird,ruddy turnstone,Arenaria interpres,,,,,,,,
433,n02027492,bird,red-backed sandpiper,dunlin,Erolia alpina,,,,,,,
434,n02028035,bird,redshank,Tringa totanus,,,,,,,,
435,n02033041,bird,dowitcher,,,,,,,,,
436,n02037110,bird,oystercatcher,oyster catcher,,,,,,,,
437,n02017213,bird,European gallinule,Porphyrio porphyrio,,,,,,,,
438,n02051845,bird,pelican,,,,,,,,,
439,n02056570,bird,king penguin,Aptenodytes patagonica,,,,,,,,
440,n02058221,bird,albatross,mollymawk,,,,,,,,
441,n01484850,None,great white shark,white shark,man-eater,man-eating shark,Carcharodon carcharias,,,,,
442,n01491361,None,tiger shark,Galeocerdo cuvieri,,,,,,,,
443,n01494475,None,hammerhead,hammerhead shark,,,,,,,,
444,n01496331,None,electric ray,crampfish,numbfish,torpedo,,,,,,
445,n01498041,None,stingray,,,,,,,,,
446,n02514041,None,barracouta,snoek,,,,,,,,
447,n02536864,None,coho,cohoe,coho salmon,blue jack,silver salmon,Oncorhynchus kisutch,,,,
448,n01440764,None,tench,Tinca tinca,,,,,,,,
449,n01443537,None,goldfish,Carassius auratus,,,,,,,,
450,n02526121,None,eel,,,,,,,,,
451,n02606052,None,rock beauty,Holocanthus tricolor,,,,,,,,
452,n02607072,None,anemone fish,,,,,,,,,
453,n02643566,None,lionfish,,,,,,,,,
454,n02655020,None,puffer,pufferfish,blowfish,globefish,,,,,,
455,n02640242,None,sturgeon,,,,,,,,,
456,n02641379,None,gar,garfish,garpike,billfish,Lepisosteus osseus,,,,,
457,n01664065,None,loggerhead,loggerhead turtle,Caretta caretta,,,,,,,
458,n01665541,None,leatherback turtle,leatherback,leathery turtle,Dermochelys coriacea,,,,,,
459,n01667114,None,mud turtle,,,,,,,,,
460,n01667778,None,terrapin,,,,,,,,,
461,n01669191,None,box turtle,box tortoise,,,,,,,,
462,n01675722,None,banded gecko,,,,,,,,,
463,n01677366,None,common iguana,iguana,Iguana iguana,,,,,,,
464,n01682714,None,American chameleon,anole,Anolis carolinensis,,,,,,,
465,n01685808,None,whiptail,whiptail lizard,,,,,,,,
466,n01687978,None,agama,,,,,,,,,
467,n01688243,None,frilled lizard,Chlamydosaurus kingi,,,,,,,,
468,n01689811,None,alligator lizard,,,,,,,,,
469,n01692333,None,Gila monster,Heloderma suspectum,,,,,,,,
470,n01693334,None,green lizard,Lacerta viridis,,,,,,,,
471,n01694178,None,African chameleon,Chamaeleo chamaeleon,,,,,,,,
472,n01695060,None,Komodo dragon,Komodo lizard,dragon lizard,giant lizard,Varanus komodoensis,,,,,
473,n01704323,None,triceratops,,,,,,,,,
474,n01697457,None,African crocodile,Nile crocodile,Crocodylus niloticus,,,,,,,
475,n01698640,None,American alligator,Alligator mississipiensis,,,,,,,,
476,n01728572,None,thunder snake,worm snake,Carphophis amoenus,,,,,,,
477,n01728920,None,ringneck snake,ring-necked snake,ring snake,,,,,,,
478,n01729322,None,hognose snake,puff adder,sand viper,,,,,,,
479,n01729977,None,green snake,grass snake,,,,,,,,
480,n01734418,None,king snake,kingsnake,,,,,,,,
481,n01735189,None,garter snake,grass snake,,,,,,,,
482,n01737021,None,water snake,,,,,,,,,
483,n01739381,None,vine snake,,,,,,,,,
484,n01740131,None,night snake,Hypsiglena torquata,,,,,,,,
485,n01742172,None,boa constrictor,Constrictor constrictor,,,,,,,,
486,n01744401,None,rock python,rock snake,Python sebae,,,,,,,
487,n01748264,None,Indian cobra,Naja naja,,,,,,,,
488,n01749939,None,green mamba,,,,,,,,,
489,n01751748,None,sea snake,,,,,,,,,
490,n01753488,None,horned viper,cerastes,sand viper,horned asp,Cerastes cornutus,,,,,
491,n01755581,None,diamondback,diamondback rattlesnake,Crotalus adamanteus,,,,,,,
492,n01756291,None,sidewinder,horned rattlesnake,Crotalus cerastes,,,,,,,
493,n01629819,None,European fire salamander,Salamandra salamandra,,,,,,,,
494,n01630670,None,common newt,Triturus vulgaris,,,,,,,,
495,n01631663,None,eft,,,,,,,,,
496,n01632458,None,spotted salamander,Ambystoma maculatum,,,,,,,,
497,n01632777,None,axolotl,mud puppy,Ambystoma mexicanum,,,,,,,
498,n01641577,None,bullfrog,Rana catesbeiana,,,,,,,,
499,n01644373,None,tree frog,tree-frog,,,,,,,,
500,n01644900,None,tailed frog,bell toad,ribbed toad,tailed toad,Ascaphus trui,,,,,
501,n04579432,None,whistle,,,,,,,,,
502,n04592741,None,wing,,,,,,,,,
503,n03876231,None,paintbrush,,,,,,,,,
504,n03483316,None,hand blower,blow dryer,blow drier,hair dryer,hair drier,,,,,
505,n03868863,None,oxygen mask,,,,,,,,,
506,n04251144,None,snorkel,,,,,,,,,
507,n03691459,None,loudspeaker,speaker,speaker unit,loudspeaker system,speaker system,,,,,
508,n03759954,None,microphone,mike,,,,,,,,
509,n04152593,None,screen,CRT screen,,,,,,,,
510,n03793489,mouse,mouse,computer mouse,,,,,,,,
511,n03271574,None,electric fan,blower,,,,,,,,
512,n03843555,None,oil filter,,,,,,,,,
513,n04332243,None,strainer,,,,,,,,,
514,n04265275,None,space heater,,,,,,,,,
515,n04330267,None,stove,,,,,,,,,
516,n03467068,None,guillotine,,,,,,,,,
517,n02794156,None,barometer,,,,,,,,,
518,n04118776,None,rule,ruler,,,,,,,,
519,n03841143,None,odometer,hodometer,mileometer,milometer,,,,,,
520,n04141975,None,scale,weighing machine,,,,,,,,
521,n02708093,clock,analog clock,,,,,,,,,
522,n03196217,clock,digital clock,,,,,,,,,
523,n04548280,clock,wall clock,,,,,,,,,
524,n03544143,None,hourglass,,,,,,,,,
525,n04355338,None,sundial,,,,,,,,,
526,n03891332,parking_meter,parking meter,,,,,,,,,
527,n04328186,None,stopwatch,stop watch,,,,,,,,
528,n03197337,None,digital watch,,,,,,,,,
529,n04317175,None,stethoscope,,,,,,,,,
530,n04376876,None,syringe,,,,,,,,,
531,n03706229,None,magnetic compass,,,,,,,,,
532,n02841315,None,binoculars,field glasses,opera glasses,,,,,,,
533,n04009552,None,projector,,,,,,,,,
534,n04356056,None,sunglasses,dark glasses,shades,,,,,,,
535,n03692522,None,loupe,jeweler's loupe,,,,,,,,
536,n04044716,None,radio telescope,radio reflector,,,,,,,,
537,n02879718,None,bow,,,,,,,,,
538,n02950826,None,cannon,,,,,,,,,
539,n02749479,None,assault rifle,assault gun,,,,,,,,
540,n04090263,None,rifle,,,,,,,,,
541,n04008634,None,projectile,missile,,,,,,,,
542,n03085013,keyboard,computer keyboard,keypad,,,,,,,,
543,n04505470,keyboard,typewriter keyboard,,,,,,,,,
544,n03126707,person,crane,,,,,,,,,
545,n03666591,None,lighter,light,igniter,ignitor,,,,,,
546,n02666196,None,abacus,,,,,,,,,
547,n02977058,None,cash machine,cash dispenser,automated teller machine,automatic teller machine,automated teller,automatic teller,ATM,,,
548,n04238763,None,slide rule,slipstick,,,,,,,,
549,n03180011,None,desktop computer,,,,,,,,,
550,n03485407,None,hand-held computer,hand-held microcomputer,,,,,,,,
551,n03832673,None,notebook,notebook computer,,,,,,,,
552,n06359193,None,web site,website,internet site,site,,,,,,
553,n03496892,person,harvester,reaper,,,,,,,,
554,n04428191,None,thresher,thrasher,threshing machine,,,,,,,
555,n04004767,person,printer,,,,,,,,,
556,n04243546,None,slot,one-armed bandit,,,,,,,,
557,n04525305,None,vending machine,,,,,,,,,
558,n04179913,None,sewing machine,,,,,,,,,
559,n03602883,None,joystick,,,,,,,,,
560,n04372370,None,switch,electric switch,electrical switch,,,,,,,
561,n03532672,None,hook,claw,,,,,,,,
562,n02974003,None,car wheel,,,,,,,,,
563,n03874293,None,paddlewheel,paddle wheel,,,,,,,,
564,n03944341,None,pinwheel,,,,,,,,,
565,n03992509,None,potter's wheel,,,,,,,,,
566,n03425413,None,gas pump,gasoline pump,petrol pump,island dispenser,,,,,,
567,n02966193,None,carousel,carrousel,merry-go-round,roundabout,whirligig,,,,,
568,n04371774,None,swing,,,,,,,,,
569,n04067472,None,reel,,,,,,,,,
570,n04040759,None,radiator,,,,,,,,,
571,n04019541,None,puck,hockey puck,,,,,,,,
572,n03492542,None,hard disc,hard disk,fixed disk,,,,,,,
573,n04355933,None,sunglass,,,,,,,,,
574,n03929660,None,pick,plectrum,plectron,,,,,,,
575,n02965783,None,car mirror,,,,,,,,,
576,n04258138,None,solar dish,solar collector,solar furnace,,,,,,,
577,n04074963,None,remote control,remote,,,,,,,,
578,n03208938,None,disk brake,disc brake,,,,,,,,
579,n02910353,None,buckle,,,,,,,,,
580,n03476684,None,hair slide,,,,,,,,,
581,n03627232,None,knot,,,,,,,,,
582,n03075370,None,combination lock,,,,,,,,,
583,n03874599,None,padlock,,,,,,,,,
584,n03804744,None,nail,,,,,,,,,
585,n04127249,None,safety pin,,,,,,,,,
586,n04153751,person,screw,,,,,,,,,
587,n03803284,None,muzzle,,,,,,,,,
588,n04162706,None,seat belt,seatbelt,,,,,,,,
589,n04228054,None,ski,,,,,,,,,
590,n02948072,None,candle,taper,wax light,,,,,,,
591,n03590841,None,jack-o'-lantern,,,,,,,,,
592,n04286575,None,spotlight,spot,,,,,,,,
593,n04456115,None,torch,,,,,,,,,
594,n03814639,None,neck brace,,,,,,,,,
595,n03933933,None,pier,,,,,,,,,
596,n04485082,None,tripod,,,,,,,,,
597,n03733131,None,maypole,,,,,,,,,
598,n03794056,None,mousetrap,,,,,,,,,
599,n04275548,None,spider web,spider's web,,,,,,,,
600,n01768244,None,trilobite,,,,,,,,,
601,n01770081,None,harvestman,daddy longlegs,Phalangium opilio,,,,,,,
602,n01770393,person,scorpion,,,,,,,,,
603,n01773157,None,black and gold garden spider,Argiope aurantia,,,,,,,,
604,n01773549,None,barn spider,Araneus cavaticus,,,,,,,,
605,n01773797,None,garden spider,Aranea diademata,,,,,,,,
606,n01774384,None,black widow,Latrodectus mactans,,,,,,,,
607,n01774750,None,tarantula,,,,,,,,,
608,n01775062,None,wolf spider,hunting spider,,,,,,,,
609,n01776313,None,tick,,,,,,,,,
610,n01784675,None,centipede,,,,,,,,,
611,n01990800,None,isopod,,,,,,,,,
612,n01978287,None,Dungeness crab,Cancer magister,,,,,,,,
613,n01978455,None,rock crab,Cancer irroratus,,,,,,,,
614,n01980166,None,fiddler crab,,,,,,,,,
615,n01981276,None,king crab,Alaska crab,Alaskan king crab,Alaska king crab,Paralithodes camtschatica,,,,,
616,n01983481,None,American lobster,Northern lobster,Maine lobster,Homarus americanus,,,,,,
617,n01984695,None,spiny lobster,langouste,rock lobster,crawfish,crayfish,sea crawfish,,,,
618,n01985128,None,crayfish,crawfish,crawdad,crawdaddy,,,,,,
619,n01986214,None,hermit crab,,,,,,,,,
620,n02165105,None,tiger beetle,,,,,,,,,
621,n02165456,None,ladybug,ladybeetle,lady beetle,ladybird,ladybird beetle,,,,,
622,n02167151,None,ground beetle,carabid beetle,,,,,,,,
623,n02168699,None,long-horned beetle,longicorn,longicorn beetle,,,,,,,
624,n02169497,None,leaf beetle,chrysomelid,,,,,,,,
625,n02172182,None,dung beetle,,,,,,,,,
626,n02174001,None,rhinoceros beetle,,,,,,,,,
627,n02177972,None,weevil,,,,,,,,,
628,n02190166,None,fly,,,,,,,,,
629,n02206856,None,bee,,,,,,,,,
630,n02226429,None,grasshopper,hopper,,,,,,,,
631,n02229544,None,cricket,,,,,,,,,
632,n02231487,None,walking stick,walkingstick,stick insect,,,,,,,
633,n02233338,None,cockroach,roach,,,,,,,,
634,n02236044,None,mantis,mantid,,,,,,,,
635,n02256656,None,cicada,cicala,,,,,,,,
636,n02259212,None,leafhopper,,,,,,,,,
637,n02264363,None,lacewing,lacewing fly,,,,,,,,
638,n02268443,None,dragonfly,darning needle,devil's darning needle,sewing needle,snake feeder,snake doctor,mosquito hawk,skeeter hawk,,
639,n02268853,None,damselfly,,,,,,,,,
640,n02276258,person,admiral,,,,,,,,,
641,n02277742,None,ringlet,ringlet butterfly,,,,,,,,
